bidder_id,bids_count,auction_count,mean_bids_per_auction,tdiff_max,tdiff_min,tdiff_mean,tdiff_median,tdiff_std,tdiff_zeros,tdiff_ip,country_cnt,ip_entropy,url_entropy,price_max,price_min,price_mean,price_median,price_std,response_max,response_min,response_mean,response_median,response_std,device_cnt
86a626c876e7eb4be35f4f0b0a78f97a1rn7h,12,9,1.3333333333333333,3531105263158.0,3000000000.0,1185157894736.818,551210526316.0,1270098508841.3096,0,1185157894736.818,3,2.484906649788001,2.0228085294147036,5204,21,1503.5,528.0,1808.5636440406113,201631578947.0,52631579.0,35986842105.5,1342105263.5,68582606933.442314,11
86b6207b5e87d58ae307bdc1545a101akz0ew,11,11,1.0,2502684210526.0,108263157895.0,1226515789473.7,1226315789474.0,887443691978.7668,0,1226515789473.7,2,2.3978952727983707,2.2718685126965625,6225,62,1833.1818181818182,1308.0,1780.1657124089218,12105263158.0,0.0,4062200957.0,2473684211.0,3972747758.664297,10
86e50263881b0d382b55777185eb648aagh1g,730,96,7.604166666666667,360789473684.0,0.0,18700382643.851852,10789473684.0,25707269836.696854,1,19154523864.24163,31,6.066439646642468,3.949994819305337,34171,1,1741.7369863013698,420.0,4356.663962880476,5351157894736.0,0.0,41830546670.558014,5184210526.5,303493856594.3016,187
86e698821a8aada613bfca1356d8cb7dopnv8,10,8,1.25,57390263157895.0,144947368421.0,7798169590643.333,1469368421053.0,18673045244823.438,0,8488092105263.25,3,2.163955656882057,0.0,272,12,76.5,21.5,89.70104669276596,212421052632.0,105263158.0,41026315789.5,20447368421.0,64747544639.22911,5
86e888c2dafacf13580a1211abf50961w6foa,4872,218,22.34862385321101,61894736842.0,0.0,2798571567.494149,1473684210.0,4051320767.2391205,62,2793465025.0310626,28,7.349424352139196,4.068298938428074,11465,1,2156.0556239737275,1405.0,2325.4482356305775,6528947368421.0,0.0,9725223129.771223,1368421053.0,105475923774.89638,294
870932eabebfc108296437c303db6055kc3t4,2,2,1.0,2662842105263.0,2662842105263.0,2662842105263.0,2662842105263.0,0.0,0,2662842105263.0,1,0.6931471805599453,0.0,3717,1863,2790.0,2790.0,1310.975972319859,44157894737.0,12789473685.0,28473684211.0,28473684211.0,22180823240.984055,1
8720f071e045d4cec9d707c583a3d64avjyyy,200,89,2.247191011235955,50139157894737.0,52631578.0,388306797143.61304,46421052632.0,3552069983824.238,0,437124700956.9375,6,4.8432654629064915,1.5273224403199634,8888,1,431.415,245.5,781.2459336336384,236526315790.0,0.0,20585092172.020306,4526315789.0,35109660049.17419,48
8725b0aa1a32054450c16b099328fbcbi71gi,7,3,2.3333333333333335,57807052631578.0,421052632.0,11043587719298.334,2147315789474.0,22956802932782.69,0,13252221052631.6,3,1.7478680974667578,1.7478680974667578,870,258,658.1428571428571,685.0,212.90954931725392,15894736842.0,421052632.0,4240601503.571429,2631578947.0,5520536421.768069,5
874402ea8b408a017756404006b12708d9s6u,57,40,1.425,50176947368421.0,1052631578.0,1369957706766.9106,198526315789.5,6682752898682.708,0,1447273088381.3396,9,3.9365876610232493,2.4039425725663293,15677,1,1168.3157894736842,391.0,2880.518809655988,2105421052631.0,105263158.0,56969377990.41818,4315789474.0,283457752757.41016,34
874f882f7efff96263e9b555415aac36dsxry,102,65,1.5692307692307692,50199210526316.0,315789474.0,758041688379.3564,122368421053.0,4981378344532.273,0,876088324258.8966,10,4.258866722932684,2.7723393752621446,17511,5,1119.686274509804,582.0,2352.840440451835,52160736842105.0,0.0,533325077399.37256,4263157895.0,5162948174558.844,38
876b122982958678f14bb25d887dd79dun3qa,60,40,1.5,51137368421053.0,0.0,1294545049063.322,181105263157.0,6629217278772.7,1,1363271616541.3394,3,4.001924938147441,3.15982212681612,548,1,68.65,21.5,113.70580907301593,7166421052632.0,52631579.0,426395644283.0862,110631578947.5,1086633096246.0446,29
877d96d9abeb73e437a8ebd74abbbf45p8s80,65,46,1.4130434782608696,1202894736843.0,842105263.0,206126644736.84375,137184210526.5,256849266290.10083,0,266257787325.4694,22,3.662800199102649,0.07948700320303707,11759,1,1660.0923076923077,180.0,2966.6488233941936,2511263157895.0,52631579.0,200511884550.12903,10815789473.5,518372815927.4145,30
8783939eb63e5eb4e5cd412d8480f3955ipxu,1250,257,4.863813229571984,116052631579.0,578947368.0,10916101302.094475,8684210526.0,7124122331.820391,0,10916101302.094475,15,7.1175904044295955,5.255434662999478,7042,1,518.564,87.0,1017.3179070886673,11737052631579.0,0.0,167159381010.6578,30552631579.0,533494572159.53046,464
87aa94042390f9267d3b7d90e42b022ek5mbu,7,4,1.75,2634947368421.0,26578947368.0,500947368421.0,79973684210.5,1046436109782.1299,0,500947368421.0,5,1.945910149055314,0.0,17379,984,6291.428571428572,1682.0,6508.324588738714,3421052632.0,157894737.0,1218045112.857143,631578948.0,1254144954.6722147,2
87c5fcd8d9582701469f94bff3cc415dvq4ia,26,19,1.368421052631579,2122157894737.0,2315789474.0,504658947368.4,292894736842.0,583260850948.6128,0,598882205513.762,5,3.0246955538582485,2.5541156814633514,6489,13,1662.576923076923,992.0,1884.1883806684918,68789473684.0,52631579.0,10704453441.384615,1789473684.5,19849846748.44716,17
880f542a275df1251612886d408b32e8m96cp,18,4,4.5,51891052631579.0,16368421053.0,4073950464396.294,270473684210.0,12482142677653.621,0,4918488721804.571,2,2.659322697709517,1.825563508570234,27565,2,5893.777777777777,68.5,9366.66275277289,25736842105.0,52631579.0,8394736842.166667,5657894737.0,8838829003.673454,7
88103add66b7113729a9ca82540684c9il94h,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,2958,2958,2958.0,2958.0,0.0,789473684.0,789473684.0,789473684.0,789473684.0,0.0,1
88641b0f22cf175876bfc4adc44c00f58b5rz,2,2,1.0,3162842105264.0,3162842105264.0,3162842105264.0,3162842105264.0,0.0,0,3162842105264.0,2,0.6931471805599453,0.6931471805599453,1925,211,1068.0,1068.0,1211.9810229537425,16894736843.0,4210526315.0,10552631579.0,10552631579.0,8969091278.3466,2
8884b7af726ce7bd929482ea13de19d39lzuv,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,74,74,74.0,74.0,0.0,7578947368.0,7578947368.0,7578947368.0,7578947368.0,0.0,1
88acd2e23ea6817d9d9fc28f38a8d1aftqssz,226,58,3.896551724137931,50144315789473.0,0.0,342596959064.3289,68315789473.0,3338560913340.4023,1,357991676866.5721,11,4.945223744452425,1.5783305829068293,216357,1,66842.63274336283,33451.5,75332.01789419417,399631578947.0,0.0,20468771929.84889,315789474.0,56663684473.45514,93
88ae7a35e374a6fddd079ebb28c822eeohwse,34,10,3.4,1609473684211.0,210526316.0,169607655502.39395,33000000000.0,368566517591.7167,0,169607655502.39395,3,3.444813797491462,0.0,2314,4,137.61764705882354,76.5,386.0846990372184,3087894736842.0,368421053.0,135095975232.11765,18105263157.5,530181673401.83685,3
88bf2c0f5460e28deb5eca2ef8e5e809ol5ru,76,1,76.0,4431789473684.0,0.0,128806315789.48,21684210527.0,554709251216.0681,1,128806315789.48,1,4.2577704791747575,0.0,758,202,378.36842105263156,367.5,105.93027167028485,4431789473684.0,0.0,69085180055.38158,7526315789.5,507258154645.75134,3
88e24a019c32a60f2ff315a9d217ec33q144x,24,20,1.2,2334894736842.0,7315789474.0,566265446224.2609,323842105263.0,629249960338.334,0,619343358395.9524,8,2.9252027641711082,0.9222208985694438,4925,2,704.2916666666666,240.5,1143.4378551644984,330736842106.0,210526316.0,57585526315.791664,8052631579.0,93953149720.61182,15
88ebdac47cc2623888e0bcdfb35b692ejrbvv,530,76,6.973684210526316,50203578947369.0,157894736.0,145776340662.62003,33421052632.0,2181323520162.7837,0,149289115993.86795,30,6.179008612212396,0.04115117809088837,14060,1,1786.6811320754716,783.5,2149.774875060864,66761578947368.0,0.0,337036491228.0724,3631578948.0,3853796097035.871,185
89291354b0939c342be97fa58e018bd89fvcf,46,34,1.3529411764705883,51806947368421.0,473684210.0,1697594152046.8,137368421052.0,7687809211832.709,0,2176906766917.3142,9,3.4328745102992615,2.451539841823231,209280,1,21889.58695652174,181.0,56568.90563024339,203789473684.0,0.0,33437799043.045456,9736842105.0,47383518296.83235,25
898419c2d011d5a822e9ee07c387098ezpc12,3,2,1.5,8279157894737.0,1218894736842.0,4749026315789.5,4749026315789.5,4992359955909.103,0,4749026315789.5,2,1.0986122886681096,0.0,464,344,401.0,395.0,60.22457969965419,59052631579.0,1473684210.0,20824561403.333332,1947368421.0,33107327077.24544,3
89c8eefbf6f83543ce0792d1e4b86057ti16q,10,10,1.0,3303526315789.0,16157894737.0,1493631578947.4443,1151421052632.0,1358326350723.3625,0,1493631578947.4443,8,2.3025850929940455,0.0,501,1,98.3,24.0,161.80375630854667,652684210527.0,684210526.0,115391812865.33333,18736842105.0,209151642013.3141,10
8a27b2e29086c0d2e589053537e88393zsyr2,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,526,526,526.0,526.0,0.0,263157894.0,263157894.0,263157894.0,263157894.0,0.0,1
8a3f5e16e4e689897d872716efeeaa0904tyl,6,5,1.2,4378000000000.0,136894736842.0,2568252631579.0,3039736842105.0,1853910398719.9824,0,2568252631579.0,4,1.791759469228055,1.791759469228055,3475,20,1375.5,1222.5,1327.0377161181216,34473684211.0,52631579.0,6710526315.833333,1500000000.0,13641258502.18739,5
8a4fc219f01e1fe6d4328b0a47fc54905iv05,167,44,3.7954545454545454,267157894737.0,0.0,26632213062.777107,6315789474.0,50564321494.272804,1,26632213062.777107,15,4.937402926961385,2.66532252191626,530,1,129.46107784431138,95.0,122.12139666795683,2681210526316.0,0.0,48957894736.818184,1263157895.0,259681607553.42764,74
8a7710ee3c886df8ca78c88120603cf6taql6,5,5,1.0,3701210526316.0,2682315789474.0,3298842105263.25,3405921052631.5,454349365863.18054,0,3298842105263.25,2,1.6094379124341005,0.5004024235381879,2356,21,633.8,248.0,982.5539170956472,168473684211.0,105263158.0,34810526316.0,210526316.0,74751570083.4365,4
8a958e0092f6ca984107ea6c3975f806c59m2,3,1,3.0,10340105263158.0,1213736842105.0,5776921052631.5,5776921052631.5,6453316998133.341,0,5776921052631.5,1,1.0986122886681096,0.6365141682948128,31952,451,11982.333333333334,3544.0,17363.24717134826,315789473.0,105263158.0,192982455.66666666,157894736.0,109561368.10219535,3
8ab98c1e6cbfb902af4e02050a886396a40bg,4,4,1.0,5851789473684.0,833157894737.0,3497035087719.3335,3806157894737.0,2523555708452.8325,0,3497035087719.3335,1,1.3862943611198906,1.0397207708399179,3816,460,1550.75,963.5,1561.2690084244505,7947368421.0,526315790.0,2842105263.5,1447368421.5,3487214478.3308015,3
8abc7635daf75f9fbeb63783b7b8ccd5rvuyo,7,3,2.3333333333333335,2074947368421.0,368421052.0,678798245614.0,578947368.5,1051152803078.6487,0,2035447368421.0,2,0.7963116401738131,0.7963116401738131,5875,102,1083.142857142857,321.0,2114.5864393596703,14789473684.0,0.0,2796992481.142857,526315789.0,5374216734.841938,3
8ac7cc6a62b82e675465e89f67ab1f962ltgu,3,3,1.0,59221631578947.0,3952000000000.0,31586815789473.5,31586815789473.5,39081531283155.57,0,31586815789473.5,3,1.0986122886681096,0.0,16457,119,6660.666666666667,3406.0,8641.597209621224,174315789474.0,263157895.0,58947368421.333336,2263157895.0,99916987705.48999,3
8acae9b2e5454fbd92fd0b3d79fe89ad6w2wp,5,3,1.6666666666666667,66421368421053.0,157894736.0,17756947368421.0,2303131578947.5,32515061542601.043,0,35508842105263.5,2,0.9502705392332347,0.0,147,27,116.4,136.0,50.2075691504777,126789473684.0,157894736.0,45810526315.6,9947368421.0,57427198282.00469,3
8af01eeb860c2e6b1512377f28953110ml638,826,235,3.5148936170212766,158473684210.0,0.0,16528612440.191515,9526315790.0,20642006755.19284,1,17217889282.795338,53,6.276139485548896,2.9017930229059776,41080,1,4114.918886198548,1130.5,7988.392916207594,11496421052632.0,0.0,35365411704.45742,1631578948.0,414690529494.35956,221
8b109c0aee5ed07fc996e73d28e65888o5jmc,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,176,176,176.0,176.0,0.0,87210526315.0,87210526315.0,87210526315.0,87210526315.0,0.0,1
8b253bd318229b3eea3f459bd81b8347khytb,494,27,18.296296296296298,410947368421.0,0.0,27553539019.96552,14578947368.0,42058465455.74683,2,29240480232.83871,1,3.2727646341539574,2.185515290218494,1249,1,301.95344129554655,248.0,251.84421570502005,449736842105.0,52631579.0,33692003843.31643,13473684211.0,57652604404.13517,86
8b4071f3e2702b88481054081363bc15her3f,2322,30,77.4,1918684210526.0,0.0,2498650763.0560102,2052631579.0,40653761863.08624,218,750303405572.7646,1,0.0,0.0,22741,1,2349.231696813092,210.0,6142.321673193856,4231631578948.0,0.0,11143210549.009487,1421052632.0,187820939660.94562,1
8b4bcc98fa4666b22c7a17c9a4b93ebenlmlb,2,2,1.0,70244789473685.0,70244789473685.0,70244789473685.0,70244789473685.0,0.0,0,70244789473685.0,2,0.6931471805599453,0.0,545,15,280.0,280.0,374.7665940288702,111052631579.0,78789473684.0,94921052631.5,94921052631.5,22813497730.0468,2
8b809e18804865ff2a2e799c9a5e8a48mtxdh,222,74,3.0,814789473684.0,0.0,60582757799.47511,22263157895.0,98875841425.7713,1,68038220551.38095,20,4.718753158544111,4.312624346010725,11268,1,1969.7927927927929,971.0,2145.0429253143247,2629947368421.0,0.0,42016028708.14091,1631578947.0,218531740284.38776,66
8bbb16c0a1bb808389051c875ebab1cea0v56,38,21,1.8095238095238095,51016157894737.0,1368421052.0,2031571834992.8918,445210526316.0,8298656642996.94,0,2147066165413.5715,4,3.5646232986148134,3.0077465734267634,187479,86,17164.394736842107,2903.0,44231.10623332582,125315789474.0,0.0,10563711911.421053,2526315790.0,26798326801.59954,23
8bc2a424939c50eaf4a652e253421b0f9b0y9,817,145,5.63448275862069,198684210526.0,52631579.0,16696594427.245098,9631578947.0,22139361957.907547,0,17645535342.311344,32,6.187599612883494,2.383781707363762,39398,1,2170.844553243574,918.0,4893.648516246504,3801157894737.0,0.0,29924802793.224815,3315789474.0,179805791598.66483,191
8bc48bc2cd0ee494e55470a7ab0814c12riuf,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,170,170,170.0,170.0,0.0,1052631579.0,1052631579.0,1052631579.0,1052631579.0,0.0,1
8bce581a91921adaa5fc20e627cd7b94l6cp6,9,8,1.125,64119052631579.0,5000000000.0,8944717105263.125,707500000000.0,22341671263511.297,0,10221819548872.143,3,1.8891591637540213,2.0431918705451206,11105,50,1599.7777777777778,317.0,3581.521596255486,282684210526.0,105263158.0,36847953216.55556,473684211.0,93305155850.605,7
8bf04b0a219c7834b25057c0220b4d0dhwdsg,12,10,1.2,3311157894737.0,4631578947.0,1194368421052.6365,281473684210.0,1415198357327.2944,0,1313178947368.4,4,2.3693821196946763,1.2342678660790765,1182,11,344.8333333333333,292.0,310.7044293605137,268684210527.0,684210527.0,31254385965.083332,2789473684.5,77026304210.6495,10
8bf07d8631a2808f2c869e27afad2d41swgkd,3113,168,18.529761904761905,476315789474.0,0.0,4327323772.155527,157894737.0,26759903551.59203,604,6795994652.25661,45,5.427383242581261,5.081989714497739,34118,1,2555.07581111468,1083.0,5624.607282666511,3875052631579.0,0.0,19075715306.3649,1473684210.0,164472993734.03293,171
8c09f4afd78059d9200cddc435f5c48ceph11,1459,11,132.63636363636363,52706578947368.0,0.0,44344848747.38271,421052632.0,1388449313176.4954,116,1039678468899.5272,3,1.9193829897042372,1.1899926079297456,24940,11,3897.0034270047977,412.0,6791.356103328001,18368421052.0,0.0,708957108.3255655,473684210.0,1149551736.4498136,5
8c2bdb9dd878a811701838002627a056be0ce,2073,111,18.675675675675677,95368421053.0,0.0,6583519609.835424,3473684210.0,8617163000.911877,7,6634616391.725871,21,6.4571606773766455,4.220390232439568,41469,1,2202.3135552339604,1098.0,4698.915864662835,3267368421053.0,0.0,22710156747.801453,3263157895.0,120345598155.60861,255
8c339df2050a428c04a1c2bcbfe4a143loj8l,598,189,3.164021164021164,50170842105263.0,0.0,129368244732.43384,24052631579.0,2052235018934.811,1,137677419354.8369,22,6.161562557103567,4.4874986308170115,31995,1,861.3879598662207,422.5,1911.878292767078,4209842105264.0,0.0,39470760233.910774,4105263157.5,256107994670.518,150
8c33cf751b05ca6a9d886a379a84a2ees9jlu,18826,358,52.58659217877095,50026684210526.0,0.0,4106213741.5250998,842105263.0,364609266852.7893,433,4253355920.3231964,31,8.936279487811255,0.2000699126791067,4553,1,824.4207479018379,397.0,1027.293904968243,62153105263158.0,0.0,104369939758.01924,5315789473.0,1676283872732.0217,631
8c3631460a4d25d2b21b1f92ebbad752a19ww,30,13,2.3076923076923075,1735421052632.0,2578947369.0,398408348457.37933,243368421053.0,452280818072.6552,0,427701754386.0,10,3.262567945550166,2.2049538688054846,84871,4,15048.433333333332,248.0,26612.410715981594,2855684210527.0,0.0,128126315789.53334,2157894736.5,524044131274.88495,20
8c412ae875b672f18073d643c74f9f0clzbyw,82,45,1.8222222222222222,52242947368421.0,894736842.0,945200129954.5186,148894736842.0,5784227271906.1,0,1061376461988.2916,4,3.7051721502579036,2.493506460884739,1189,1,185.5609756097561,76.0,277.31085635237633,59878315789474.0,52631579.0,890676413255.358,28368421053.0,6646101903000.249,31
8c4b0d95ba36c0ba2a52f9043c62fccev75uu,554,10,55.4,50086052631579.0,52631579.0,139746549919.10126,16631578947.0,2131517887610.8186,0,145363952333.66226,3,5.685648309249512,4.589538686600078,13076,1,1642.4223826714801,1313.5,2288.6316391413766,159578947369.0,0.0,9338441039.314648,4210526315.0,15913241013.709806,173
8c939b6713b7881538cb05eca89cfb1cw1lhm,21,15,1.4,1932578947368.0,684210526.0,399202631578.95,304000000000.0,465238233145.77106,0,442961988304.1111,3,2.912494403331052,2.149391657840621,1367,25,374.76190476190476,286.0,331.361721501127,104684210526.0,157894737.0,28882205513.761906,12368421052.0,32972169515.124035,16
8cab09b069755eca2b4e7fd6f6981d7d8n88o,3,3,1.0,1451157894737.0,1140894736842.0,1296026315789.5,1296026315789.5,219389182899.907,0,1296026315789.5,2,1.0986122886681096,0.0,627,12,231.0,54.0,343.58841656842856,56421052632.0,10789473684.0,30140350877.333332,23210526316.0,23591886331.11039,3
8cb96eaadc11cf4f914bad84518632e7czdyl,2500,114,21.92982456140351,50035526315789.0,0.0,30928055432.69908,5894736842.0,1000814581220.8793,10,34433932334.210976,7,6.679451013244572,5.203621519048474,1949,1,175.9024,111.0,222.3433135803224,68247368421053.0,0.0,645185409618.4398,39315789474.0,5218429210922.092,204
8cba56e5e7c2be942ea8472b73f0842fil1x0,7,7,1.0,3721789473684.0,52631579.0,711447368421.0,53763157895.0,1484528089487.0708,0,1422596491228.0,2,0.9556998911125343,0.410116318288409,432,8,233.0,221.0,144.48529336925608,2399315789473.0,421052632.0,373639097744.1429,23578947368.0,893933138738.9686,3
8cc03b92898255ce4b096454645599ae5zoc0,3,2,1.5,5481684210527.0,115473684210.0,2798578947368.5,2798578947368.5,3794483852433.383,0,2798578947368.5,1,1.0986122886681096,0.6365141682948128,78,22,56.333333333333336,69.0,30.072135496724094,21894736842.0,16473684210.0,18631578947.0,17526315789.0,2874570906.4228406,2
8d43ad48f315364be4d979d2e9d5ee67quqyi,31,10,3.1,53765947368421.0,368421052.0,2248366666666.6665,1763157894.5,9799592257580.951,0,8316730263157.875,5,0.8381196037849844,0.5634196115136338,163878,11,5418.935483870968,26.0,29409.41230392688,758842105263.0,0.0,52089983022.09677,1842105263.0,162900260198.0597,7
8d49c8e70bf96a255baf30acc76a3f59b394w,80,37,2.1621621621621623,1300105263158.0,105263158.0,172396402398.40506,62000000000.0,260178314153.182,0,224001784121.339,6,3.637982497251631,2.7685540693808535,1218,1,218.475,131.0,243.82199228956077,612736842106.0,0.0,40083670715.30769,7184210526.5,100492084381.57922,36
8d500e174fc28d494482f8ccb9438608zd51s,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,9342,9342,9342.0,9342.0,0.0,5263157894.0,5263157894.0,5263157894.0,5263157894.0,0.0,1
8d638f6da12614d6b369249410c3d278n8qme,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1010,1010,1010.0,1010.0,0.0,2789473684.0,2789473684.0,2789473684.0,2789473684.0,0.0,1
